,Provincia,Partido,Localidad,Población,ADSL,Cablemódem,Dial Up,Fibra óptica,Satelital,Wireless,Telefonía Fija,3G,4G,Link,Latitud,Longitud
1952,Buenos Aires,Coronel Suárez,Huanguelén,5020,False,False,True,True,False,True,True,True,True,6203050.0,-37.0622288209544,-61.9297529087938
1953,Buenos Aires,Coronel Suárez,Pasman,165,False,False,False,False,False,True,False,False,False,6203060.0,-37.2234351404125,-62.1602259170472
1954,Buenos Aires,Coronel Suárez,San José,2234,False,True,False,True,False,False,True,False,False,6203070.0,-37.5077480260109,-61.9211473085303
1955,Buenos Aires,Coronel Suárez,Santa María,1832,False,True,False,True,False,False,True,False,False,6203080.0,-37.5565856774998,-61.872634363442
1956,Buenos Aires,Coronel Suárez,Santa Trinidad,1474,False,True,False,True,False,False,True,True,True,6203090.0,-37.4891036510029,-61.9252761219778
1957,Buenos Aires,Pilar,Villa Astolfi,6735,False,True,False,True,False,True,False,True,True,6638040.0,-34.4858983446269,-58.8768335703823
1958,Buenos Aires,Pilar,Villa Rosa,23865,True,True,True,True,False,True,True,True,True,6638040.0,-34.4077327133185,-58.8539345779841
1959,Buenos Aires,Pilar,Zelaya,3461,True,True,False,False,False,True,True,True,True,6638040.0,-34.3657182841794,-58.893696088678
1960,Buenos Aires,Pinamar,Carilo,0,False,False,False,False,False,False,False,True,True,6644010.0,-37.1641593745618,-56.9027914378095
1961,Buenos Aires,Pinamar,Ostende,0,False,False,False,False,False,False,False,True,True,6644010.0,-37.1300477581888,-56.8833984697828
1962,Buenos Aires,Pinamar,Pinamar,25397,True,True,False,True,True,False,True,True,True,6644010.0,-37.0777448860202,-56.8437227435213
1963,Buenos Aires,Pinamar,Valeria Del Mar,0,False,False,False,False,False,False,False,True,True,6644010.0,-37.1445557771803,-56.890291998877
1964,Buenos Aires,Presidente Perón,Barrio America Unida,0,False,False,False,False,False,False,False,True,True,6648010.0,-34.886197581853,-58.41733483734
1965,Buenos Aires,Presidente Perón,Guernica,80824,True,True,True,True,False,True,True,True,True,6648010.0,-34.9230592108536,-58.3650272662643
1966,Buenos Aires,Puán,17 de Agosto,319,False,False,False,False,False,False,True,False,False,6651040.0,-37.9086924428976,-62.9360284730803
1967,Buenos Aires,Puán,Azopardo,95,False,False,False,False,False,False,False,False,False,6651010.0,-37.7017920523646,-62.9006764415683
1968,Caba,COMUNA 06,CABALLITO,176076,True,True,True,True,True,True,True,True,True,2000010.0,-34.6168254996915,-58.443603110353
1969,Cordoba,Pocho,Salsacate,1275,True,False,False,True,True,True,True,True,False,14077040.0,-31.3151616749444,-65.0910260595287
1970,Cordoba,Pocho,San Gerónimo,85,False,False,False,False,False,True,False,False,False,14077050.0,-31.3409519996631,-64.9131949666644
1971,Cordoba,Pocho,Tala Cañada,183,False,False,False,False,False,True,True,False,False,14077060.0,-31.3590179990726,-64.9638128897381
1972,Cordoba,Pocho,Taninga,129,False,False,False,False,False,True,False,False,False,14077070.0,-31.3454000529726,-65.0801168738369
1973,Cordoba,Pocho,Villa de Pocho,171,False,False,False,False,False,True,True,False,False,14077080.0,-31.4880894840309,-65.2830353856188
1974,Cordoba,Presidente Roque Sáenz Peña,General Levalle,5697,False,True,False,True,False,True,True,True,True,14084010.0,-34.0098324798955,-63.9225367502507
1975,Cordoba,Santa María,Valle Alegre,494,False,False,False,False,False,False,False,False,False,14147290.0,-31.608213303048,-64.4403684727464
1976,Cordoba,Santa María,Valle de Anisacate,487,False,False,False,False,False,True,False,False,False,14147300.0,-31.7314776926852,-64.4129622125593
1977,Cordoba,Presidente Roque Sáenz Peña,La Cesira,1318,True,False,False,True,True,True,True,True,True,14084020.0,-33.9518611160055,-62.9744894136507
1978,Cordoba,Presidente Roque Sáenz Peña,Laboulaye,20534,True,True,False,True,False,True,True,True,True,14084030.0,-34.1236122063832,-63.388646306069
1979,Cordoba,Presidente Roque Sáenz Peña,Leguizamón,53,False,False,False,True,False,False,False,False,False,14084040.0,-34.2040788458157,-62.9768889543714
1980,Cordoba,Presidente Roque Sáenz Peña,Melo,1198,False,False,False,True,False,True,True,True,True,14084050.0,-34.3483191246018,-63.4471714447308
1981,Cordoba,Presidente Roque Sáenz Peña,Río Bamba,103,False,False,False,False,False,True,True,True,True,14084060.0,-34.0511211181075,-63.7321532881296
1982,Cordoba,Presidente Roque Sáenz Peña,Rosales,525,False,False,False,False,False,True,True,True,True,14084070.0,-34.171790725852,-63.1534798469172
1983,Cordoba,Presidente Roque Sáenz Peña,San Joaquín,140,False,False,False,False,False,True,True,False,True,14084080.0,-34.5106395562101,-63.7132746964365
1984,Cordoba,Presidente Roque Sáenz Peña,Serrano,3162,False,True,False,False,True,True,True,True,True,14084090.0,-34.4699818959404,-63.5375595280644
1985,Cordoba,Presidente Roque Sáenz Peña,Villa Rossi,508,False,False,False,False,False,False,True,False,False,14084100.0,-34.297937327836,-63.2685397142969
1986,Cordoba,Punilla,Barrio Santa Isabel,70,False,False,False,False,False,False,False,False,False,14091010.0,-30.8375267087623,-64.5367004570805
1987,Cordoba,Punilla,Bialet Massé,5425,True,False,False,False,False,True,True,True,True,14091020.0,-31.3123081567618,-64.4629696370028
1988,Cordoba,Punilla,Cabalango,336,False,False,False,False,False,True,False,False,False,14091030.0,-31.3931049014855,-64.5635652642982
1989,Cordoba,Punilla,Capilla del Monte,11181,True,True,False,False,False,True,True,True,True,14091040.0,-30.8563966713395,-64.526268881497
1990,Cordoba,Punilla,Casa Grande,672,False,False,False,False,False,True,False,False,False,14091050.0,-31.1697129911083,-64.4776214321437
1991,Cordoba,Punilla,Charbonier,235,False,False,False,False,False,True,False,False,False,14091060.0,-30.7720869099195,-64.5441595530858
1992,Cordoba,Santa María,Villa Ciudad de América (Loteo Diego de Rojas),679,False,False,False,False,False,True,True,True,True,14147310.0,-31.7932195162073,-64.5139255175446
1993,Cordoba,Santa María,Villa del Prado,1476,False,False,False,False,False,True,False,False,False,14147320.0,-31.6179397578028,-64.3924925248834
1994,Cordoba,Santa María,Villa La Bolsa,995,False,False,False,False,False,True,False,True,True,14147330.0,-31.7287879568356,-64.4324174982752
1995,Cordoba,Santa María,Villa Los Aromos,1364,True,False,False,False,False,True,True,False,False,14147340.0,-31.7359598057037,-64.4389279396961
1996,Cordoba,Santa María,Villa Parque Santa Ana,2491,True,False,False,False,False,False,True,True,True,14147350.0,-31.5893075812486,-64.3536920462417
1997,Cordoba,Santa María,Villa San Isidro - José de la Quintana,483,False,False,False,False,False,True,True,False,False,14147360.0,-31.8208264119355,-64.3935275639835
1998,Cordoba,Santa María,Villa Sierras de Oro,251,False,False,False,False,False,False,False,True,True,14147370.0,-31.4579361723038,-64.4217153267522
1999,Cordoba,Santa María,Yocsina,1242,False,False,False,False,False,False,False,False,True,14147380.0,-31.4470577243833,-64.3660748415952
2000,Cordoba,Sobremonte,Caminiaga,282,False,False,False,True,False,False,False,False,False,14154010.0,-30.0682250779624,-64.052875898278
2001,Cordoba,Sobremonte,Cerro Colorado,0,False,False,False,False,False,False,False,False,False,14154040.0,-30.096944,-63.931111
2002,Cordoba,Sobremonte,Chuña Huasi,17,False,False,False,False,False,False,False,False,False,14154030.0,-29.9138372593106,-64.1299817960277
2003,Cordoba,Sobremonte,Pozo Nuevo,130,False,False,False,False,False,False,False,False,False,14154040.0,-29.5775456904692,-64.1070996245776
2004,Cordoba,Sobremonte,San Francisco del Chañar,2256,False,False,False,True,True,False,True,True,True,14154050.0,-29.7882609409722,-63.9430703616826
2005,Cordoba,Tercero Arriba,Almafuerte,11422,True,True,False,True,False,True,True,True,True,14161010.0,-32.1934604986786,-64.2543871859511
2006,Cordoba,Tercero Arriba,Colonia Almada,495,False,False,False,False,False,True,True,False,False,14161020.0,-32.033345652856,-63.8628846933814
2007,Cordoba,Tercero Arriba,Corralito,1727,False,False,False,True,True,True,False,True,True,14161030.0,-32.0252572445237,-64.1931588929625
2008,Jujuy,Ledesma,Calilegua,5997,False,True,False,False,True,True,False,True,True,38035040.0,-23.7694721379755,-64.766556217593
2009,Jujuy,Ledesma,Chalicán,1062,False,False,False,False,False,True,False,False,True,38035050.0,-24.0708657869155,-64.8037328279296
2010,Jujuy,Ledesma,Fraile Pintado,13300,True,True,False,False,True,True,True,True,True,38035060.0,-23.9366734846348,-64.8001555521003
2011,Jujuy,Ledesma,Libertad,138,False,False,False,False,False,False,False,False,False,38035070.0,-23.7628935085037,-64.7268036826305
2012,Jujuy,Ledesma,Libertador General San Martín (Est. Ledesma),46642,True,True,False,True,True,True,True,True,True,38035080.0,-23.7988475308181,-64.7847435385117
2013,Jujuy,Ledesma,Maíz Negro,0,False,False,False,False,False,False,False,False,False,38035090.0,-23.9512957904139,-64.7747416972346
2014,Jujuy,Ledesma,Paulina,429,False,False,False,False,False,False,False,False,False,38035100.0,-23.8459427825303,-64.7401978591998
2015,Jujuy,Ledesma,Pueblo Ledesma,0,False,False,False,False,False,False,False,True,True,38035010.0,-23.8273072049676,-64.791360563704
2016,Jujuy,Ledesma,Yuto,6301,False,False,False,False,True,True,False,True,True,38035110.0,-23.6439908389427,-64.4709201889915
2017,Jujuy,Palpalá,Carahunco,162,True,False,False,False,False,False,True,False,False,38042010.0,-24.3137765483739,-65.0785405481684
2018,Jujuy,Palpalá,Centro Forestal,402,True,False,False,False,False,False,True,False,False,38042020.0,-24.2278470388568,-65.1738697442674
2019,Jujuy,Palpalá,Mina 9 de Octubre,0,False,False,False,False,False,False,False,False,False,38042040.0,-24.245642700609,-65.0838068756619
2020,Jujuy,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),50183,True,True,False,True,True,True,True,True,True,38042040.0,-24.2660503354304,-65.2120271030598
2021,Jujuy,Palpalá,Rio Blanco,0,False,False,False,False,False,False,False,True,True,38042010.0,-24.2342342593785,-65.2300747773282
2022,Jujuy,Rinconada,Casa Colorada,59,False,False,False,False,False,False,False,False,False,38049003.0,-22.3258883122274,-66.2828832006347
2023,Jujuy,Rinconada,Coyaguaima,83,False,False,False,True,False,False,False,False,False,38049007.0,-22.7704435619992,-66.440426993556
2024,Jujuy,Rinconada,Lagunillas de Farallón,264,False,False,False,True,False,False,False,False,False,38049010.0,-22.4075623428398,-66.6554051011704
2025,Jujuy,Rinconada,Liviara,46,False,False,False,False,True,False,False,False,False,38049020.0,-22.4896989245068,-66.2677637818035
2026,Neuquen,Lácar,San Martín de los Andes,27956,True,True,False,True,True,True,True,True,True,58056010.0,-40.1537600653137,-71.3550098619322
2027,Neuquen,Lácar,Villa Lago Meliquina,105,True,False,False,True,False,True,True,False,True,58056020.0,-40.3816875508143,-71.2616152793248
2028,Neuquen,Loncopué,Chorriaca,403,False,False,False,False,True,True,False,False,False,58063010.0,-37.929624048638,-70.0562158162232
2029,Neuquen,Loncopué,Loncopué,4877,False,True,True,True,True,True,True,True,True,58063020.0,-38.0699432722928,-70.6124039046889
2030,Neuquen,Los Lagos,Villa La Angostura,11063,True,False,True,True,True,True,True,True,True,58070010.0,-40.7631760692681,-71.6451967512926
2031,Neuquen,Los Lagos,Villa Traful,356,False,False,False,False,True,False,True,False,False,58070020.0,-40.6515336234792,-71.4069733427812
2032,Neuquen,Minas,Andacollo,2481,False,False,True,True,True,True,True,False,False,58077010.0,-37.1814100578481,-70.6690765415839
2033,Neuquen,Minas,Huinganco,733,False,False,True,False,True,True,True,False,False,58077020.0,-37.162253742004,-70.6240350766311
2034,Neuquen,Minas,Las Ovejas,1128,False,False,False,False,False,True,True,False,False,58077030.0,-36.9881343331798,-70.7487001311443
2035,Neuquen,Minas,Los Miches,201,False,False,False,False,False,False,False,False,False,58077040.0,-37.2079272879054,-70.8208608595818
2036,Neuquen,Minas,Manzano Amargo,334,False,False,False,False,False,True,False,False,False,58077050.0,-36.7475538529054,-70.7652790008941
2037,Neuquen,Minas,Varvarco,445,False,False,False,False,False,True,False,False,True,58077060.0,-36.8575631715293,-70.6784177984494
2038,Neuquen,Minas,Villa del Nahueve,197,False,False,False,False,False,True,False,False,False,58077070.0,-37.1209838887878,-70.7687465935033
2039,San Luis,General Pedernera,Villa Mercedes,111391,True,True,True,True,False,True,True,True,True,74035070.0,-33.6738636408858,-65.4624765290195
2040,San Luis,General Pedernera,Villa Reynolds,647,False,False,False,False,False,False,False,True,True,74035080.0,-33.722961850163,-65.3814163660133
2041,San Luis,General Pedernera,Villa Salles,76,False,False,False,False,False,True,False,False,False,74035090.0,-33.84292794921,-65.2147610955176
2042,San Luis,Gobernador Dupuy,Anchorena,631,False,False,True,False,False,True,True,True,True,74042010.0,-35.6746450244219,-65.4244230509371
2043,San Luis,Gobernador Dupuy,Arizona,1040,False,False,True,False,False,True,True,True,True,74042020.0,-35.7229145031177,-65.3187210360081
2044,San Luis,Gobernador Dupuy,Bagual,230,False,False,False,False,False,True,True,False,False,74042030.0,-35.1448484513353,-65.5676652450981
2045,San Luis,Gobernador Dupuy,Batavia,349,False,False,False,False,True,True,True,False,False,74042040.0,-34.7755332557227,-65.6862987148176
2046,San Luis,Gobernador Dupuy,Buena Esperanza,2933,False,False,True,False,True,True,True,True,True,74042050.0,-34.7582787968944,-65.2503691694475
2047,San Luis,Gobernador Dupuy,Fortín El Patria,480,False,False,False,False,False,True,True,False,True,74042060.0,-34.769756515675,-65.5229345175781
2048,San Luis,Gobernador Dupuy,Fortuna,82,False,False,True,True,False,True,True,False,True,74042070.0,-35.1282918635603,-65.3818218917708
2049,San Luis,Gobernador Dupuy,La Maroma,14,False,False,False,False,True,False,True,False,False,74042080.0,-35.2127003045126,-66.3264252245578
2050,San Luis,Gobernador Dupuy,Los Overos,24,False,False,False,False,False,False,False,False,False,74042090.0,-35.8808971047928,-66.4450142548098
2051,San Luis,Gobernador Dupuy,Martín de Loyola,78,False,False,False,False,True,True,False,False,False,74042100.0,-35.7111681131223,-66.3525275844943
2052,San Luis,Gobernador Dupuy,Nahuel Mapá,66,False,False,False,False,False,True,True,False,False,74042110.0,-34.7833678660504,-66.1701498297947
2053,San Luis,Gobernador Dupuy,Navia,205,False,False,False,False,True,True,False,False,False,74042120.0,-34.7726733665409,-66.5862788668642
2054,San Luis,Gobernador Dupuy,Nueva Galia,1353,False,False,False,True,False,True,True,True,True,74042130.0,-35.1124747000615,-65.2532109154966
2055,Buenos Aires,Coronel Suárez,Villa La Arcadia,434,False,True,False,True,False,False,False,False,False,6203100.0,-38.1345025284944,-61.7885553500206
2056,Buenos Aires,Daireaux,Andant,42,False,False,False,False,False,False,False,False,False,6231010.0,-36.5584907531738,-62.1372261047363
2057,Buenos Aires,Daireaux,Arboledas,632,False,False,False,False,False,False,True,False,True,6231020.0,-36.8827708539235,-61.4878179060517
2058,Buenos Aires,Daireaux,Daireaux,12122,True,False,False,False,True,True,True,True,True,6231030.0,-36.6001749213746,-61.7450132654369
2059,Buenos Aires,Daireaux,La Larga,53,False,False,False,False,False,False,False,False,False,6231040.0,-36.706298828126,-61.9231071472267
2060,Buenos Aires,Daireaux,La Manuela,0,False,False,False,False,False,False,False,False,False,6231030.0,-36.7451930590319,-62.0699673803373
2061,Buenos Aires,Daireaux,Salazar,1924,False,False,False,False,False,True,True,True,True,6231060.0,-36.307117163487,-62.2003365899
2062,Buenos Aires,Dolores,Dolores,25940,True,True,True,True,False,True,True,True,True,6238010.0,-36.3161215739926,-57.6752657333964
2063,Buenos Aires,Dolores,Sevigne,286,False,False,False,False,False,True,True,True,True,6238020.0,-36.2067284269712,-57.7413707296745
2064,Buenos Aires,Ensenada,Dique Nº 1,0,False,False,False,False,False,False,False,True,True,6245010.0,-34.8758485548313,-57.9336298993983
2065,Buenos Aires,Ensenada,Ensenada,56463,True,True,True,True,False,True,True,True,True,6245010.0,-34.8679770208454,-57.9214379246659
2066,Buenos Aires,Ensenada,Isla Santiago (Oeste),0,False,False,False,False,False,False,False,False,False,6245010.0,-34.8370461990756,-57.8999620408998
